"Age","Education","Marital_Status","Occupation","Sex","Hours_PW","Income"
54,"Assoc-voc","Married-civ-spouse","Tech-support","Female",10,0
20,"Some-college","Never-married","Adm-clerical","Male",25,0
25,"Assoc-acdm","Never-married","Sales","Male",48,0
25,"9th","Never-married","Craft-repair","Male",15,0
36,"Bachelors","Divorced","Prof-specialty","Male",44,0
69,"HS-grad","Married-civ-spouse","Tech-support","Male",30,0
28,"Bachelors","Married-civ-spouse","Prof-specialty","Female",45,1
20,"Some-college","Never-married","Adm-clerical","Female",20,0
21,"7th-8th","Never-married","Farming-fishing","Male",40,0
37,"Bachelors","Married-civ-spouse","Tech-support","Male",40,1
21,"HS-grad","Never-married","Machine-op-inspct","Male",32,0
39,"HS-grad","Married-civ-spouse","Other-service","Female",40,0
34,"Assoc-voc","Married-civ-spouse","Other-service","Male",40,1
33,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
47,"HS-grad","Married-civ-spouse","Transport-moving","Male",50,1
29,"Assoc-voc","Never-married","Adm-clerical","Female",40,0
48,"HS-grad","Married-civ-spouse","Tech-support","Male",89,0
42,"Doctorate","Married-civ-spouse","Prof-specialty","Male",60,1
29,"11th","Divorced","Machine-op-inspct","Female",40,0
34,"HS-grad","Never-married","Handlers-cleaners","Male",40,0
20,"Some-college","Never-married","Other-service","Male",25,0
41,"Masters","Married-civ-spouse","Prof-specialty","Male",40,1
45,"Some-college","Divorced","Exec-managerial","Male",50,0
23,"HS-grad","Divorced","Handlers-cleaners","Male",44,0
19,"Some-college","Never-married","Adm-clerical","Female",38,0
24,"Some-college","Never-married","Craft-repair","Male",40,0
32,"HS-grad","Divorced","Craft-repair","Male",40,0
52,"Masters","Divorced","Prof-specialty","Male",50,1
36,"HS-grad","Never-married","Sales","Male",60,1
18,"10th","Never-married","Machine-op-inspct","Male",30,0
27,"HS-grad","Divorced","Sales","Female",40,0
26,"Some-college","Married-civ-spouse","Sales","Male",60,0
52,"Assoc-acdm","Divorced","Prof-specialty","Female",32,0
24,"Some-college","Never-married","Craft-repair","Male",40,0
42,"HS-grad","Divorced","Adm-clerical","Male",40,0
39,"Prof-school","Married-civ-spouse","Prof-specialty","Female",60,1
20,"Some-college","Never-married","Adm-clerical","Female",10,0
35,"HS-grad","Never-married","Machine-op-inspct","Female",48,0
54,"Bachelors","Married-civ-spouse","Other-service","Male",40,0
24,"Bachelors","Never-married","Exec-managerial","Male",40,0
24,"Bachelors","Never-married","Prof-specialty","Female",8,0
20,"Some-college","Never-married","Adm-clerical","Female",15,0
28,"Bachelors","Never-married","Prof-specialty","Female",35,0
36,"HS-grad","Married-civ-spouse","Craft-repair","Male",47,0
38,"Some-college","Separated","Machine-op-inspct","Male",55,1
22,"HS-grad","Never-married","Adm-clerical","Female",60,0
56,"HS-grad","Married-civ-spouse","Machine-op-inspct","Male",40,0
24,"Bachelors","Married-civ-spouse","Prof-specialty","Male",45,0
24,"Some-college","Never-married","Other-service","Female",75,0
22,"Assoc-acdm","Never-married","Adm-clerical","Female",40,0
21,"Some-college","Never-married","Exec-managerial","Female",30,0
42,"Bachelors","Married-civ-spouse","Exec-managerial","Male",40,1
41,"Masters","Divorced","Prof-specialty","Female",55,0
19,"HS-grad","Never-married","Other-service","Female",20,0
67,"Some-college","Married-civ-spouse","Farming-fishing","Male",44,0
20,"Some-college","Never-married","Sales","Female",30,0
32,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
46,"HS-grad","Separated","Machine-op-inspct","Female",40,0
52,"HS-grad","Never-married","Sales","Female",36,0
44,"Bachelors","Divorced","Prof-specialty","Male",40,0
37,"Bachelors","Married-civ-spouse","Prof-specialty","Male",40,1
27,"Some-college","Married-civ-spouse","Farming-fishing","Male",50,0
35,"HS-grad","Married-civ-spouse","Machine-op-inspct","Female",35,0
30,"HS-grad","Never-married","Adm-clerical","Female",45,0
64,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
48,"HS-grad","Divorced","Adm-clerical","Female",37,1
35,"7th-8th","Divorced","Tech-support","Female",40,0
28,"Bachelors","Never-married","Tech-support","Male",45,0
63,"Bachelors","Married-civ-spouse","Prof-specialty","Male",32,1
40,"Prof-school","Married-civ-spouse","Prof-specialty","Male",55,1
33,"Some-college","Never-married","Sales","Male",40,0
40,"Some-college","Married-civ-spouse","Craft-repair","Male",50,1
25,"7th-8th","Never-married","Sales","Male",45,0
45,"Bachelors","Married-civ-spouse","Exec-managerial","Male",38,1
30,"Some-college","Married-civ-spouse","Machine-op-inspct","Male",40,1
53,"Some-college","Never-married","Adm-clerical","Female",40,0
63,"HS-grad","Married-civ-spouse","Adm-clerical","Male",40,0
27,"Some-college","Married-civ-spouse","Protective-serv","Male",60,0
31,"11th","Never-married","Craft-repair","Male",40,0
33,"HS-grad","Married-civ-spouse","Transport-moving","Male",60,0
39,"Bachelors","Divorced","Protective-serv","Male",40,1
42,"Some-college","Married-civ-spouse","Craft-repair","Male",45,1
19,"HS-grad","Never-married","Other-service","Male",30,0
31,"Bachelors","Married-civ-spouse","Prof-specialty","Male",40,0
53,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
47,"Some-college","Married-civ-spouse","Prof-specialty","Male",20,0
27,"Doctorate","Never-married","Adm-clerical","Female",40,0
22,"HS-grad","Never-married","Tech-support","Female",40,0
29,"HS-grad","Married-civ-spouse","Sales","Female",40,1
52,"HS-grad","Widowed","Sales","Female",40,0
32,"Assoc-voc","Divorced","Craft-repair","Male",46,0
23,"HS-grad","Never-married","Sales","Male",40,0
27,"Some-college","Never-married","Adm-clerical","Male",20,0
53,"HS-grad","Widowed","Machine-op-inspct","Female",40,0
18,"HS-grad","Never-married","Handlers-cleaners","Male",20,0
41,"Bachelors","Separated","Sales","Female",30,0
27,"HS-grad","Married-civ-spouse","Machine-op-inspct","Female",40,0
30,"Some-college","Divorced","Sales","Male",40,0
41,"HS-grad","Divorced","Tech-support","Female",40,0
21,"Some-college","Never-married","Adm-clerical","Female",30,0
58,"HS-grad","Married-spouse-absent","Other-service","Female",40,0
45,"Bachelors","Divorced","Protective-serv","Female",40,0
40,"10th","Divorced","Transport-moving","Male",40,0
21,"Some-college","Never-married","Adm-clerical","Female",40,0
29,"Bachelors","Never-married","Prof-specialty","Female",40,0
50,"Assoc-voc","Married-civ-spouse","Other-service","Female",40,0
26,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
23,"HS-grad","Separated","Handlers-cleaners","Female",40,0
27,"Bachelors","Never-married","Tech-support","Male",40,0
36,"Bachelors","Never-married","Adm-clerical","Female",40,0
22,"HS-grad","Never-married","Adm-clerical","Male",40,0
37,"Some-college","Never-married","Other-service","Male",40,0
54,"Bachelors","Married-civ-spouse","Transport-moving","Male",40,0
36,"HS-grad","Divorced","Farming-fishing","Male",50,0
44,"Assoc-voc","Married-civ-spouse","Exec-managerial","Male",40,0
38,"Some-college","Married-civ-spouse","Protective-serv","Male",40,1
49,"Some-college","Divorced","Craft-repair","Female",40,0
18,"11th","Never-married","Handlers-cleaners","Male",12,0
26,"Bachelors","Never-married","Sales","Male",48,0
32,"11th","Married-civ-spouse","Machine-op-inspct","Female",40,0
35,"HS-grad","Never-married","Tech-support","Male",40,0
40,"HS-grad","Never-married","Adm-clerical","Female",45,0
40,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
42,"Prof-school","Married-civ-spouse","Prof-specialty","Male",72,1
30,"HS-grad","Married-civ-spouse","Sales","Male",40,0
19,"Some-college","Never-married","Sales","Female",20,0
36,"Assoc-acdm","Married-civ-spouse","Sales","Male",60,1
31,"HS-grad","Never-married","Sales","Female",40,0
50,"Assoc-acdm","Married-civ-spouse","Exec-managerial","Male",60,0
38,"HS-grad","Divorced","Craft-repair","Male",40,0
35,"Some-college","Married-civ-spouse","Prof-specialty","Male",50,1
45,"Bachelors","Married-civ-spouse","Prof-specialty","Male",40,1
29,"10th","Separated","Sales","Female",40,0
41,"Some-college","Divorced","Craft-repair","Male",46,1
33,"Prof-school","Never-married","Prof-specialty","Female",50,1
49,"Some-college","Never-married","Other-service","Female",60,0
28,"Some-college","Married-civ-spouse","Exec-managerial","Male",40,1
49,"Bachelors","Married-civ-spouse","Protective-serv","Male",40,1
27,"HS-grad","Separated","Machine-op-inspct","Female",40,0
47,"HS-grad","Married-civ-spouse","Exec-managerial","Male",32,0
42,"Doctorate","Never-married","Exec-managerial","Female",40,1
30,"HS-grad","Never-married","Exec-managerial","Male",60,0
37,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
37,"Doctorate","Married-civ-spouse","Prof-specialty","Female",35,0
51,"HS-grad","Married-spouse-absent","Sales","Female",38,0
27,"HS-grad","Married-civ-spouse","Other-service","Male",40,0
53,"HS-grad","Never-married","Sales","Female",40,0
45,"HS-grad","Never-married","Craft-repair","Male",40,0
37,"Bachelors","Married-civ-spouse","Prof-specialty","Male",45,0
54,"Masters","Married-civ-spouse","Prof-specialty","Male",40,1
47,"HS-grad","Married-civ-spouse","Exec-managerial","Male",42,1
35,"HS-grad","Married-civ-spouse","Other-service","Male",40,1
33,"HS-grad","Married-civ-spouse","Machine-op-inspct","Male",40,0
28,"Some-college","Never-married","Adm-clerical","Male",40,0
39,"Bachelors","Married-civ-spouse","Exec-managerial","Female",55,1
33,"Bachelors","Married-civ-spouse","Sales","Male",40,0
34,"11th","Never-married","Other-service","Female",40,0
53,"HS-grad","Married-civ-spouse","Transport-moving","Male",40,1
21,"Assoc-acdm","Never-married","Adm-clerical","Male",35,0
31,"Doctorate","Married-civ-spouse","Exec-managerial","Male",55,1
63,"HS-grad","Married-civ-spouse","Prof-specialty","Male",45,0
21,"Some-college","Never-married","Other-service","Male",30,0
59,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,1
50,"1st-4th","Separated","Prof-specialty","Female",40,0
19,"HS-grad","Never-married","Transport-moving","Male",30,0
31,"Bachelors","Never-married","Tech-support","Male",45,0
23,"Bachelors","Married-civ-spouse","Prof-specialty","Female",40,0
45,"Assoc-voc","Married-civ-spouse","Exec-managerial","Female",40,1
35,"Bachelors","Married-civ-spouse","Prof-specialty","Male",40,0
32,"Bachelors","Never-married","Craft-repair","Male",40,0
20,"7th-8th","Never-married","Machine-op-inspct","Female",60,0
38,"HS-grad","Married-civ-spouse","Exec-managerial","Male",40,1
49,"HS-grad","Married-civ-spouse","Other-service","Female",8,0
64,"HS-grad","Divorced","Machine-op-inspct","Female",40,0
60,"11th","Married-civ-spouse","Transport-moving","Male",20,0
25,"Bachelors","Never-married","Prof-specialty","Female",50,0
21,"HS-grad","Never-married","Craft-repair","Male",35,0
26,"HS-grad","Never-married","Priv-house-serv","Female",15,0
23,"Some-college","Never-married","Adm-clerical","Male",20,0
67,"Masters","Married-civ-spouse","Sales","Male",48,1
24,"HS-grad","Divorced","Sales","Female",30,0
46,"1st-4th","Separated","Machine-op-inspct","Female",40,0
38,"Doctorate","Married-civ-spouse","Prof-specialty","Male",40,0
20,"7th-8th","Never-married","Machine-op-inspct","Male",40,0
26,"Bachelors","Never-married","Prof-specialty","Male",48,0
58,"HS-grad","Married-civ-spouse","Machine-op-inspct","Male",40,0
31,"Some-college","Never-married","Other-service","Male",40,0
37,"Assoc-acdm","Divorced","Protective-serv","Male",38,0
45,"7th-8th","Divorced","Machine-op-inspct","Female",35,0
33,"HS-grad","Never-married","Adm-clerical","Female",50,0
33,"Masters","Married-civ-spouse","Protective-serv","Male",40,0
35,"HS-grad","Divorced","Handlers-cleaners","Male",25,0
60,"HS-grad","Married-civ-spouse","Exec-managerial","Male",40,0
21,"Some-college","Never-married","Sales","Female",20,0
38,"10th","Married-civ-spouse","Craft-repair","Male",45,0
40,"Assoc-voc","Divorced","Craft-repair","Female",40,0
40,"Some-college","Married-civ-spouse","Sales","Female",40,1
44,"Prof-school","Married-civ-spouse","Prof-specialty","Male",70,1
27,"Some-college","Married-civ-spouse","Exec-managerial","Male",60,0
34,"Some-college","Married-civ-spouse","Craft-repair","Male",55,1
49,"Some-college","Married-civ-spouse","Protective-serv","Male",40,0
37,"Some-college","Married-civ-spouse","Craft-repair","Male",50,1
52,"10th","Married-civ-spouse","Transport-moving","Male",30,1
46,"Some-college","Married-civ-spouse","Machine-op-inspct","Male",40,0
43,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
46,"Bachelors","Divorced","Adm-clerical","Female",40,1
25,"Some-college","Married-civ-spouse","Other-service","Female",15,0
48,"Bachelors","Divorced","Adm-clerical","Male",40,0
36,"Some-college","Divorced","Protective-serv","Male",55,0
37,"HS-grad","Divorced","Craft-repair","Male",40,1
42,"Masters","Married-civ-spouse","Prof-specialty","Male",50,1
60,"Assoc-acdm","Married-civ-spouse","Adm-clerical","Male",24,0
37,"Some-college","Married-civ-spouse","Transport-moving","Male",55,1
44,"Assoc-acdm","Divorced","Tech-support","Male",40,0
32,"10th","Married-civ-spouse","Craft-repair","Male",40,0
29,"Bachelors","Never-married","Adm-clerical","Female",40,0
42,"Masters","Married-civ-spouse","Prof-specialty","Male",35,1
17,"11th","Never-married","Handlers-cleaners","Male",12,0
41,"12th","Married-civ-spouse","Other-service","Female",10,0
34,"Some-college","Married-civ-spouse","Exec-managerial","Female",40,1
56,"10th","Separated","Other-service","Female",32,0
28,"Some-college","Never-married","Adm-clerical","Male",40,0
28,"11th","Never-married","Sales","Male",40,0
19,"7th-8th","Never-married","Transport-moving","Male",25,0
49,"Some-college","Married-civ-spouse","Tech-support","Male",40,1
36,"Some-college","Married-civ-spouse","Other-service","Female",50,0
25,"Some-college","Married-civ-spouse","Transport-moving","Male",35,0
42,"Bachelors","Divorced","Prof-specialty","Male",40,0
47,"Prof-school","Married-civ-spouse","Prof-specialty","Male",50,1
26,"Some-college","Married-civ-spouse","Protective-serv","Male",40,0
35,"Some-college","Married-civ-spouse","Exec-managerial","Male",58,0
37,"HS-grad","Married-civ-spouse","Craft-repair","Male",45,0
39,"HS-grad","Never-married","Protective-serv","Male",48,0
42,"HS-grad","Married-civ-spouse","Exec-managerial","Male",35,1
41,"Some-college","Divorced","Other-service","Female",36,1
23,"Some-college","Divorced","Other-service","Female",24,0
31,"HS-grad","Married-civ-spouse","Tech-support","Male",40,0
36,"Some-college","Married-civ-spouse","Protective-serv","Male",57,1
20,"Some-college","Never-married","Prof-specialty","Female",25,0
36,"Some-college","Never-married","Machine-op-inspct","Male",45,0
50,"HS-grad","Married-civ-spouse","Machine-op-inspct","Male",50,1
37,"HS-grad","Never-married","Machine-op-inspct","Male",40,0
25,"Bachelors","Never-married","Farming-fishing","Male",50,1
39,"Some-college","Divorced","Other-service","Female",60,0
32,"HS-grad","Married-civ-spouse","Farming-fishing","Female",40,0
59,"Some-college","Widowed","Adm-clerical","Female",35,0
29,"Bachelors","Married-civ-spouse","Craft-repair","Male",45,0
50,"HS-grad","Married-civ-spouse","Transport-moving","Male",40,0
42,"Assoc-voc","Married-civ-spouse","Sales","Male",37,0
32,"Some-college","Divorced","Prof-specialty","Male",40,0
48,"Assoc-acdm","Married-civ-spouse","Sales","Male",40,1
20,"HS-grad","Married-civ-spouse","Craft-repair","Male",35,0
50,"10th","Divorced","Craft-repair","Male",45,0
18,"Some-college","Never-married","Craft-repair","Male",30,0
60,"Masters","Never-married","Prof-specialty","Male",50,0
42,"Masters","Never-married","Prof-specialty","Male",22,0
49,"HS-grad","Divorced","Other-service","Female",35,0
35,"Some-college","Married-civ-spouse","Sales","Female",40,0
30,"Assoc-acdm","Married-civ-spouse","Sales","Male",60,0
59,"Some-college","Married-civ-spouse","Exec-managerial","Male",40,1
24,"HS-grad","Never-married","Other-service","Male",50,1
55,"Assoc-acdm","Divorced","Adm-clerical","Female",40,0
19,"HS-grad","Never-married","Adm-clerical","Female",20,0
39,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
48,"Some-college","Divorced","Exec-managerial","Female",40,0
44,"Bachelors","Married-civ-spouse","Prof-specialty","Male",40,1
21,"Some-college","Never-married","Handlers-cleaners","Male",30,0
23,"Bachelors","Never-married","Tech-support","Male",40,0
22,"Some-college","Never-married","Other-service","Male",30,0
55,"Masters","Married-civ-spouse","Prof-specialty","Male",55,1
19,"Some-college","Never-married","Sales","Female",40,0
23,"Some-college","Never-married","Handlers-cleaners","Male",25,0
46,"HS-grad","Married-civ-spouse","Transport-moving","Male",44,1
23,"Bachelors","Never-married","Adm-clerical","Female",23,0
47,"Masters","Married-civ-spouse","Exec-managerial","Male",50,1
23,"Some-college","Never-married","Sales","Female",15,0
42,"Some-college","Married-civ-spouse","Other-service","Male",40,1
22,"Bachelors","Never-married","Adm-clerical","Female",10,0
18,"HS-grad","Never-married","Adm-clerical","Male",20,0
37,"Bachelors","Married-civ-spouse","Exec-managerial","Male",50,1
34,"9th","Married-civ-spouse","Craft-repair","Male",50,0
30,"Assoc-acdm","Separated","Other-service","Female",40,0
62,"Some-college","Widowed","Farming-fishing","Female",50,0
51,"Some-college","Married-civ-spouse","Handlers-cleaners","Male",40,0
34,"HS-grad","Married-civ-spouse","Other-service","Male",30,0
28,"Masters","Never-married","Prof-specialty","Male",40,0
56,"10th","Never-married","Handlers-cleaners","Male",40,0
46,"HS-grad","Divorced","Tech-support","Female",30,0
46,"Some-college","Married-civ-spouse","Tech-support","Male",45,1
23,"Some-college","Married-spouse-absent","Adm-clerical","Female",40,0
33,"Bachelors","Married-civ-spouse","Adm-clerical","Female",30,0
27,"HS-grad","Never-married","Other-service","Male",40,0
21,"Some-college","Never-married","Adm-clerical","Female",20,0
36,"5th-6th","Married-civ-spouse","Machine-op-inspct","Male",40,1
37,"Bachelors","Divorced","Prof-specialty","Female",36,0
39,"11th","Married-civ-spouse","Other-service","Male",40,0
36,"HS-grad","Married-civ-spouse","Transport-moving","Male",60,1
24,"Assoc-acdm","Never-married","Craft-repair","Male",40,0
26,"Assoc-acdm","Never-married","Exec-managerial","Female",40,0
37,"HS-grad","Divorced","Sales","Female",60,0
34,"HS-grad","Married-civ-spouse","Craft-repair","Male",50,0
33,"HS-grad","Divorced","Exec-managerial","Female",40,0
33,"HS-grad","Married-civ-spouse","Protective-serv","Male",30,0
20,"HS-grad","Never-married","Sales","Female",8,0
26,"Some-college","Divorced","Adm-clerical","Female",38,0
47,"HS-grad","Married-civ-spouse","Adm-clerical","Female",20,1
17,"11th","Never-married","Sales","Female",20,0
53,"Assoc-voc","Married-civ-spouse","Exec-managerial","Male",40,0
31,"Some-college","Divorced","Sales","Female",35,0
34,"11th","Married-civ-spouse","Machine-op-inspct","Male",40,0
23,"5th-6th","Married-civ-spouse","Other-service","Male",40,0
39,"Bachelors","Married-civ-spouse","Craft-repair","Male",45,1
21,"Some-college","Never-married","Adm-clerical","Female",20,0
40,"HS-grad","Never-married","Adm-clerical","Female",35,0
54,"Masters","Married-civ-spouse","Adm-clerical","Male",40,1
32,"Bachelors","Married-civ-spouse","Prof-specialty","Male",40,0
29,"HS-grad","Married-civ-spouse","Other-service","Female",40,0
27,"Bachelors","Married-civ-spouse","Protective-serv","Male",45,1
54,"Some-college","Never-married","Exec-managerial","Male",40,1
23,"HS-grad","Divorced","Priv-house-serv","Female",40,0
38,"Masters","Married-civ-spouse","Exec-managerial","Male",48,1
54,"HS-grad","Married-civ-spouse","Other-service","Female",35,0
21,"Some-college","Never-married","Prof-specialty","Male",40,0
40,"Assoc-voc","Never-married","Prof-specialty","Male",42,0
19,"10th","Never-married","Other-service","Female",40,0
35,"Bachelors","Married-civ-spouse","Adm-clerical","Female",40,0
39,"Some-college","Never-married","Adm-clerical","Female",45,0
41,"12th","Married-civ-spouse","Handlers-cleaners","Male",40,1
26,"Some-college","Never-married","Adm-clerical","Female",40,0
35,"HS-grad","Divorced","Other-service","Female",45,0
70,"Some-college","Married-civ-spouse","Craft-repair","Male",25,0
45,"10th","Married-civ-spouse","Sales","Male",40,0
83,"HS-grad","Widowed","Protective-serv","Male",55,0
59,"HS-grad","Separated","Other-service","Female",40,0
18,"9th","Never-married","Other-service","Male",15,0
31,"HS-grad","Married-civ-spouse","Adm-clerical","Male",40,0
43,"Masters","Married-civ-spouse","Prof-specialty","Female",45,1
24,"Bachelors","Never-married","Prof-specialty","Female",40,0
33,"Assoc-voc","Married-civ-spouse","Machine-op-inspct","Male",50,0
48,"Masters","Never-married","Prof-specialty","Female",52,0
27,"Bachelors","Married-civ-spouse","Exec-managerial","Male",40,0
41,"HS-grad","Married-civ-spouse","Craft-repair","Male",40,0
25,"HS-grad","Married-civ-spouse","Other-service","Female",25,0
53,"HS-grad","Divorced","Transport-moving","Male",40,1
66,"Prof-school","Married-civ-spouse","Prof-specialty","Male",50,0
31,"Some-college","Married-civ-spouse","Craft-repair","Male",40,1
30,"Bachelors","Married-spouse-absent","Adm-clerical","Male",40,0
22,"HS-grad","Divorced","Transport-moving","Male",40,0
47,"Bachelors","Married-civ-spouse","Sales","Male",60,1
74,"HS-grad","Married-civ-spouse","Exec-managerial","Male",40,1
37,"Some-college","Married-civ-spouse","Adm-clerical","Male",70,1
